Entity,Code,Date,"Daily new confirmed deaths due to COVID-19 (rolling 7-day average, right-aligned)"
Latvia,LVA,2020-05-12,0.14286
Latvia,LVA,2020-05-13,0.28571
Latvia,LVA,2020-05-14,0.14286
Latvia,LVA,2020-05-15,0.14286
Latvia,LVA,2020-05-16,0.14286
Latvia,LVA,2020-05-17,0.14286
Latvia,LVA,2020-05-18,0.14286
Latvia,LVA,2020-05-19,0.42857
Latvia,LVA,2020-05-20,0.28571
Latvia,LVA,2020-05-21,0.42857
Latvia,LVA,2020-05-22,0.42857
Latvia,LVA,2020-05-23,0.42857
Latvia,LVA,2020-05-24,0.42857
Latvia,LVA,2020-05-25,0.42857
Latvia,LVA,2020-05-26,0.14286
Latvia,LVA,2020-05-27,0.28571
Latvia,LVA,2020-05-28,0.28571
Latvia,LVA,2020-05-29,0.28571
Latvia,LVA,2020-05-30,0.28571
Latvia,LVA,2020-05-31,0.28571
Latvia,LVA,2020-06-01,0.28571
Latvia,LVA,2020-06-02,0.28571
Latvia,LVA,2020-06-03,0.14286
Latvia,LVA,2020-06-04,0.14286
Latvia,LVA,2020-06-05,0.14286
Latvia,LVA,2020-06-06,0.14286
Latvia,LVA,2020-06-07,0.14286
Latvia,LVA,2020-06-08,0.28571
Latvia,LVA,2020-06-09,0.28571
Latvia,LVA,2020-06-10,0.28571
Latvia,LVA,2020-06-11,0.14286
Latvia,LVA,2020-06-12,0.28571
Latvia,LVA,2020-06-13,0.42857
Latvia,LVA,2020-06-14,0.42857
Latvia,LVA,2020-06-15,0.28571
Latvia,LVA,2020-06-16,0.28571
Latvia,LVA,2020-06-17,0.57143
Latvia,LVA,2020-06-18,0.57143
Latvia,LVA,2020-06-19,0.42857
Latvia,LVA,2020-06-20,0.28571
Latvia,LVA,2020-06-21,0.28571
Latvia,LVA,2020-06-22,0.28571
Latvia,LVA,2020-06-23,0.28571
Latvia,LVA,2020-06-24,0
Latvia,LVA,2020-06-25,0
Latvia,LVA,2020-06-26,0
Latvia,LVA,2020-06-27,0
Latvia,LVA,2020-06-28,0
Latvia,LVA,2020-06-29,0
Latvia,LVA,2020-06-30,0
Latvia,LVA,2020-07-01,0
Latvia,LVA,2020-07-02,0
Latvia,LVA,2020-07-03,0
Latvia,LVA,2020-07-04,0
Latvia,LVA,2020-07-05,0
Latvia,LVA,2020-07-06,0
Latvia,LVA,2020-07-07,0
Latvia,LVA,2020-07-08,0
Latvia,LVA,2020-07-09,0
Latvia,LVA,2020-07-10,0
Latvia,LVA,2020-07-11,0
Latvia,LVA,2020-07-12,0
Latvia,LVA,2020-07-13,0.14286
Latvia,LVA,2020-07-14,0.14286
Latvia,LVA,2020-07-15,0.14286
Latvia,LVA,2020-07-16,0.14286
Latvia,LVA,2020-07-17,0.14286
Latvia,LVA,2020-07-18,0.14286
Latvia,LVA,2020-07-19,0.14286
Latvia,LVA,2020-07-20,0
Latvia,LVA,2020-07-21,0
Latvia,LVA,2020-07-22,0
Latvia,LVA,2020-07-23,0
Latvia,LVA,2020-07-24,0
Latvia,LVA,2020-07-25,0
Latvia,LVA,2020-07-26,0
Latvia,LVA,2020-07-27,0
Latvia,LVA,2020-07-28,0
Latvia,LVA,2020-07-29,0
Latvia,LVA,2020-07-30,0
Latvia,LVA,2020-07-31,0.14286
Latvia,LVA,2020-08-01,0.14286
Latvia,LVA,2020-08-02,0.14286
Latvia,LVA,2020-08-03,0.14286
Latvia,LVA,2020-08-04,0.14286
Latvia,LVA,2020-08-05,0.14286
Latvia,LVA,2020-08-06,0.14286
Latvia,LVA,2020-08-07,0
Latvia,LVA,2020-08-08,0
Latvia,LVA,2020-08-09,0
Latvia,LVA,2020-08-10,0
Latvia,LVA,2020-08-11,0
Latvia,LVA,2020-08-12,0
Latvia,LVA,2020-08-13,0
Latvia,LVA,2020-08-14,0
Latvia,LVA,2020-08-15,0
Latvia,LVA,2020-08-16,0
Latvia,LVA,2020-08-17,0
Latvia,LVA,2020-08-18,0.14286
Latvia,LVA,2020-08-19,0.14286
Latvia,LVA,2020-08-20,0.14286
Latvia,LVA,2020-08-21,0.14286
Latvia,LVA,2020-08-22,0.14286
Latvia,LVA,2020-08-23,0.14286
Latvia,LVA,2020-08-24,0.14286
Latvia,LVA,2020-08-25,0
Latvia,LVA,2020-08-26,0
Latvia,LVA,2020-08-27,0.14286
Latvia,LVA,2020-08-28,0.14286
Latvia,LVA,2020-08-29,0.14286
Latvia,LVA,2020-08-30,0.14286
Latvia,LVA,2020-08-31,0.14286
Latvia,LVA,2020-09-01,0.14286
Latvia,LVA,2020-09-02,0.14286
Latvia,LVA,2020-09-03,0
Latvia,LVA,2020-09-04,0.14286
Latvia,LVA,2020-09-05,0.14286
Latvia,LVA,2020-09-06,0.14286
Latvia,LVA,2020-09-07,0.14286
Latvia,LVA,2020-09-08,0.14286
Latvia,LVA,2020-09-09,0.14286
Latvia,LVA,2020-09-10,0.14286
Latvia,LVA,2020-09-11,0
Latvia,LVA,2020-09-12,0
Latvia,LVA,2020-09-13,0
Latvia,LVA,2020-09-14,0
Latvia,LVA,2020-09-15,0
Latvia,LVA,2020-09-16,0
Latvia,LVA,2020-09-17,0.14286
Latvia,LVA,2020-09-18,0.14286
Latvia,LVA,2020-09-19,0.14286
Latvia,LVA,2020-09-20,0.14286
Latvia,LVA,2020-09-21,0.14286
Latvia,LVA,2020-09-22,0.14286
Latvia,LVA,2020-09-23,0.14286
Latvia,LVA,2020-09-24,0
Latvia,LVA,2020-09-25,0
Latvia,LVA,2020-09-26,0
Latvia,LVA,2020-09-27,0
Latvia,LVA,2020-09-28,0
Latvia,LVA,2020-09-29,0.14286
Latvia,LVA,2020-09-30,0.14286
Latvia,LVA,2020-10-01,0.14286
Latvia,LVA,2020-10-02,0.28571
Latvia,LVA,2020-10-03,0.28571
Latvia,LVA,2020-10-04,0.28571
Latvia,LVA,2020-10-05,0.42857
Latvia,LVA,2020-10-06,0.42857
Latvia,LVA,2020-10-07,0.42857
Latvia,LVA,2020-10-08,0.42857
Latvia,LVA,2020-10-09,0.28571
Latvia,LVA,2020-10-10,0.28571
Latvia,LVA,2020-10-11,0.28571
Latvia,LVA,2020-10-12,0.14286
Latvia,LVA,2020-10-13,0.14286
Latvia,LVA,2020-10-14,0.14286
Latvia,LVA,2020-10-15,0.14286
Latvia,LVA,2020-10-16,0.28571
Latvia,LVA,2020-10-17,0.42857
Latvia,LVA,2020-10-18,0.57143
Latvia,LVA,2020-10-19,0.57143
Latvia,LVA,2020-10-20,0.85714
Latvia,LVA,2020-10-21,0.85714
Latvia,LVA,2020-10-22,1.14286
Latvia,LVA,2020-10-23,1.14286
Latvia,LVA,2020-10-24,1.57143
Latvia,LVA,2020-10-25,1.71429
Latvia,LVA,2020-10-26,2.28571
Latvia,LVA,2020-10-27,2.28571
Latvia,LVA,2020-10-28,2.28571
Latvia,LVA,2020-10-29,2.14286
Latvia,LVA,2020-10-30,2.71429
Latvia,LVA,2020-10-31,2.42857
Latvia,LVA,2020-11-01,2.57143
Latvia,LVA,2020-11-02,2.42857
Latvia,LVA,2020-11-03,2.28571
Latvia,LVA,2020-11-04,3.14286
Latvia,LVA,2020-11-05,3.42857
Latvia,LVA,2020-11-06,3.71429
Latvia,LVA,2020-11-07,3.57143
Latvia,LVA,2020-11-08,3.57143
Latvia,LVA,2020-11-09,3.42857
Latvia,LVA,2020-11-10,3.42857
Latvia,LVA,2020-11-11,2.85714
Latvia,LVA,2020-11-12,2.71429
Latvia,LVA,2020-11-13,3
Latvia,LVA,2020-11-14,3.57143
Latvia,LVA,2020-11-15,3.42857
Latvia,LVA,2020-11-16,3.57143
Latvia,LVA,2020-11-17,4.14286
Latvia,LVA,2020-11-18,4.57143
Latvia,LVA,2020-11-19,4.85714
Latvia,LVA,2020-11-20,4.28571
Latvia,LVA,2020-11-21,4.57143
Latvia,LVA,2020-11-22,4.28571
Latvia,LVA,2020-11-23,5.14286
Latvia,LVA,2020-11-24,6.14286
Latvia,LVA,2020-11-25,6.71429
Latvia,LVA,2020-11-26,6.71429
Latvia,LVA,2020-11-27,6.28571
Latvia,LVA,2020-11-28,5.71429
Latvia,LVA,2020-11-29,6.28571
Latvia,LVA,2020-11-30,6.28571
Latvia,LVA,2020-12-01,5
Latvia,LVA,2020-12-02,5.71429
Latvia,LVA,2020-12-03,6.71429
Latvia,LVA,2020-12-04,7.42857
Latvia,LVA,2020-12-05,8.57143
Latvia,LVA,2020-12-06,9.28571
Latvia,LVA,2020-12-07,9.42857
Latvia,LVA,2020-12-08,11.14286
Latvia,LVA,2020-12-09,9.85714
Latvia,LVA,2020-12-10,9.85714
Latvia,LVA,2020-12-11,11
Latvia,LVA,2020-12-12,10.14286
Latvia,LVA,2020-12-13,12.42857
Latvia,LVA,2020-12-14,11.42857
Latvia,LVA,2020-12-15,9.85714
Latvia,LVA,2020-12-16,12.71429
Latvia,LVA,2020-12-17,12.85714
Latvia,LVA,2020-12-18,12.85714
Latvia,LVA,2020-12-19,14.71429
Latvia,LVA,2020-12-20,12.85714
Latvia,LVA,2020-12-21,13
Latvia,LVA,2020-12-22,14.57143
Latvia,LVA,2020-12-23,13.85714
Latvia,LVA,2020-12-24,13.14286
Latvia,LVA,2020-12-25,13.28571
Latvia,LVA,2020-12-26,12.57143
Latvia,LVA,2020-12-27,17.14286
Latvia,LVA,2020-12-28,19.28571
Latvia,LVA,2020-12-29,20.57143
Latvia,LVA,2020-12-30,21
Latvia,LVA,2020-12-31,21.28571
Latvia,LVA,2021-01-01,20.28571
Latvia,LVA,2021-01-02,21.85714
Latvia,LVA,2021-01-03,17.28571
Lebanon,LBN,2020-03-12,1
Lebanon,LBN,2020-03-13,0.75
Lebanon,LBN,2020-03-14,0.6
Lebanon,LBN,2020-03-15,0.5
Lebanon,LBN,2020-03-16,0.42857
Lebanon,LBN,2020-03-17,0.28571
Lebanon,LBN,2020-03-18,0
Lebanon,LBN,2020-03-19,0.14286
Lebanon,LBN,2020-03-20,0.14286
Lebanon,LBN,2020-03-21,0.14286
Lebanon,LBN,2020-03-22,0.14286
Lebanon,LBN,2020-03-23,0.14286
Lebanon,LBN,2020-03-24,0.14286
Lebanon,LBN,2020-03-25,0.42857
Lebanon,LBN,2020-03-26,0.28571
Lebanon,LBN,2020-03-27,0.57143
Lebanon,LBN,2020-03-28,0.57143
Lebanon,LBN,2020-03-29,0.85714
Lebanon,LBN,2020-03-30,1
Lebanon,LBN,2020-03-31,1.14286
Lebanon,LBN,2020-04-01,1.14286
Lebanon,LBN,2020-04-02,1.42857
Lebanon,LBN,2020-04-03,1.28571
Lebanon,LBN,2020-04-04,1.28571
Lebanon,LBN,2020-04-05,1.14286
Lebanon,LBN,2020-04-06,1.14286
Lebanon,LBN,2020-04-07,1
Lebanon,LBN,2020-04-08,0.71429
Lebanon,LBN,2020-04-09,0.42857
Lebanon,LBN,2020-04-10,0.42857
Lebanon,LBN,2020-04-11,0.42857
Lebanon,LBN,2020-04-12,0.28571
Lebanon,LBN,2020-04-13,0.14286
Lebanon,LBN,2020-04-14,0.28571
Lebanon,LBN,2020-04-15,0.28571
Lebanon,LBN,2020-04-16,0.28571
Lebanon,LBN,2020-04-17,0.14286
Lebanon,LBN,2020-04-18,0.14286
Lebanon,LBN,2020-04-19,0.14286
Lebanon,LBN,2020-04-20,0.14286
Lebanon,LBN,2020-04-21,0
Lebanon,LBN,2020-04-22,0.14286
Lebanon,LBN,2020-04-23,0.14286
Lebanon,LBN,2020-04-24,0.14286
Lebanon,LBN,2020-04-25,0.42857
Lebanon,LBN,2020-04-26,0.42857
Lebanon,LBN,2020-04-27,0.42857
Lebanon,LBN,2020-04-28,0.42857
Lebanon,LBN,2020-04-29,0.28571
Lebanon,LBN,2020-04-30,0.28571
Lebanon,LBN,2020-05-01,0.28571
Lebanon,LBN,2020-05-02,0.14286
Lebanon,LBN,2020-05-03,0.14286
Lebanon,LBN,2020-05-04,0.14286
Lebanon,LBN,2020-05-05,0.14286
Lebanon,LBN,2020-05-06,0.14286
Lebanon,LBN,2020-05-07,0.14286
Lebanon,LBN,2020-05-08,0.28571
Lebanon,LBN,2020-05-09,0.14286
Lebanon,LBN,2020-05-10,0.14286
Lebanon,LBN,2020-05-11,0.14286
Lebanon,LBN,2020-05-12,0.14286
Lebanon,LBN,2020-05-13,0.14286
Lebanon,LBN,2020-05-14,0.14286
Lebanon,LBN,2020-05-15,0
Lebanon,LBN,2020-05-16,0
Lebanon,LBN,2020-05-17,0
Lebanon,LBN,2020-05-18,0
Lebanon,LBN,2020-05-19,0
Lebanon,LBN,2020-05-20,0
Lebanon,LBN,2020-05-21,0
Lebanon,LBN,2020-05-22,0
Lebanon,LBN,2020-05-23,0
Lebanon,LBN,2020-05-24,0
Lebanon,LBN,2020-05-25,0
Lebanon,LBN,2020-05-26,0
Lebanon,LBN,2020-05-27,0
Lebanon,LBN,2020-05-28,0
Lebanon,LBN,2020-05-29,0
Lebanon,LBN,2020-05-30,0
Lebanon,LBN,2020-05-31,0.14286
Lebanon,LBN,2020-06-01,0.14286
Lebanon,LBN,2020-06-02,0.14286
Lebanon,LBN,2020-06-03,0.14286
Lebanon,LBN,2020-06-04,0.28571
Lebanon,LBN,2020-06-05,0.28571
Lebanon,LBN,2020-06-06,0.42857
Lebanon,LBN,2020-06-07,0.42857
Lebanon,LBN,2020-06-08,0.42857
Lebanon,LBN,2020-06-09,0.42857
Lebanon,LBN,2020-06-10,0.42857
Lebanon,LBN,2020-06-11,0.42857
Lebanon,LBN,2020-06-12,0.42857
Lebanon,LBN,2020-06-13,0.42857
Lebanon,LBN,2020-06-14,0.28571
Lebanon,LBN,2020-06-15,0.28571
Lebanon,LBN,2020-06-16,0.28571
Lebanon,LBN,2020-06-17,0.28571
Lebanon,LBN,2020-06-18,0.14286
Lebanon,LBN,2020-06-19,0.14286
Lebanon,LBN,2020-06-20,0
Lebanon,LBN,2020-06-21,0
Lebanon,LBN,2020-06-22,0
Lebanon,LBN,2020-06-23,0
Lebanon,LBN,2020-06-24,0.14286
Lebanon,LBN,2020-06-25,0.14286
Lebanon,LBN,2020-06-26,0.14286
Lebanon,LBN,2020-06-27,0.14286
Lebanon,LBN,2020-06-28,0.28571
Lebanon,LBN,2020-06-29,0.28571
Lebanon,LBN,2020-06-30,0.28571
Lebanon,LBN,2020-07-01,0.14286
Lebanon,LBN,2020-07-02,0.28571
Lebanon,LBN,2020-07-03,0.28571
Lebanon,LBN,2020-07-04,0.28571
Lebanon,LBN,2020-07-05,0.28571
Lebanon,LBN,2020-07-06,0.28571
Lebanon,LBN,2020-07-07,0.28571
Lebanon,LBN,2020-07-08,0.28571
Lebanon,LBN,2020-07-09,0.14286
Lebanon,LBN,2020-07-10,0.14286
Lebanon,LBN,2020-07-11,0.14286
Lebanon,LBN,2020-07-12,0
Lebanon,LBN,2020-07-13,0
Lebanon,LBN,2020-07-14,0.14286
Lebanon,LBN,2020-07-15,0.28571
Lebanon,LBN,2020-07-16,0.57143
Lebanon,LBN,2020-07-17,0.57143
Lebanon,LBN,2020-07-18,0.57143
Lebanon,LBN,2020-07-19,0.57143
Lebanon,LBN,2020-07-20,0.71429
Lebanon,LBN,2020-07-21,0.57143
Lebanon,LBN,2020-07-22,0.71429
Lebanon,LBN,2020-07-23,0.42857
Lebanon,LBN,2020-07-24,0.85714
Lebanon,LBN,2020-07-25,1
Lebanon,LBN,2020-07-26,1.57143
Lebanon,LBN,2020-07-27,1.42857
Lebanon,LBN,2020-07-28,1.85714
Lebanon,LBN,2020-07-29,1.71429
Lebanon,LBN,2020-07-30,2
Lebanon,LBN,2020-07-31,2.14286
Lebanon,LBN,2020-08-01,2
Lebanon,LBN,2020-08-02,1.57143
Lebanon,LBN,2020-08-03,2
Lebanon,LBN,2020-08-04,1.57143
Lebanon,LBN,2020-08-05,1.85714
Lebanon,LBN,2020-08-06,1.85714
Lebanon,LBN,2020-08-07,1.28571
Lebanon,LBN,2020-08-08,2.42857
Lebanon,LBN,2020-08-09,2.28571
Lebanon,LBN,2020-08-10,2.14286
Lebanon,LBN,2020-08-11,3.14286
Lebanon,LBN,2020-08-12,3
Lebanon,LBN,2020-08-13,3.14286
Lebanon,LBN,2020-08-14,3.42857
Lebanon,LBN,2020-08-15,2.71429
Lebanon,LBN,2020-08-16,3.57143
Lebanon,LBN,2020-08-17,3.57143
Lebanon,LBN,2020-08-18,2.85714
Lebanon,LBN,2020-08-19,2.85714
Lebanon,LBN,2020-08-20,3
Lebanon,LBN,2020-08-21,3.14286
Lebanon,LBN,2020-08-22,3.42857
Lebanon,LBN,2020-08-23,2.85714
Lebanon,LBN,2020-08-24,3
Lebanon,LBN,2020-08-25,4.42857
Lebanon,LBN,2020-08-26,4.28571
Lebanon,LBN,2020-08-27,4.71429
Lebanon,LBN,2020-08-28,4.57143
Lebanon,LBN,2020-08-29,4.85714
Lebanon,LBN,2020-08-30,5.28571
Lebanon,LBN,2020-08-31,5.85714
Lebanon,LBN,2020-09-01,4.71429
Lebanon,LBN,2020-09-02,5.42857
Lebanon,LBN,2020-09-03,4.71429
Lebanon,LBN,2020-09-04,5
Lebanon,LBN,2020-09-05,4.57143
Lebanon,LBN,2020-09-06,4.42857
Lebanon,LBN,2020-09-07,4.71429
Lebanon,LBN,2020-09-08,5.14286
Lebanon,LBN,2020-09-09,5
Lebanon,LBN,2020-09-10,5.71429
Lebanon,LBN,2020-09-11,6.57143
Lebanon,LBN,2020-09-12,7.42857
Lebanon,LBN,2020-09-13,7.14286
Lebanon,LBN,2020-09-14,6.57143
Lebanon,LBN,2020-09-15,6.42857
Lebanon,LBN,2020-09-16,6.71429
Lebanon,LBN,2020-09-17,6.28571
Lebanon,LBN,2020-09-18,7.42857
Lebanon,LBN,2020-09-19,6.71429
Lebanon,LBN,2020-09-20,8
Lebanon,LBN,2020-09-21,8.71429
Lebanon,LBN,2020-09-22,9
Lebanon,LBN,2020-09-23,9.85714
Lebanon,LBN,2020-09-24,9.42857
Lebanon,LBN,2020-09-25,7.42857
Lebanon,LBN,2020-09-26,7.71429
Lebanon,LBN,2020-09-27,7.14286
Lebanon,LBN,2020-09-28,6.28571
Lebanon,LBN,2020-09-29,6.57143
Lebanon,LBN,2020-09-30,5.57143
Lebanon,LBN,2020-10-01,6.42857
Lebanon,LBN,2020-10-02,7.57143
Lebanon,LBN,2020-10-03,8.28571
Lebanon,LBN,2020-10-04,8.42857
Lebanon,LBN,2020-10-05,9
Lebanon,LBN,2020-10-06,9
Lebanon,LBN,2020-10-07,9.42857
Lebanon,LBN,2020-10-08,9.28571
Lebanon,LBN,2020-10-09,9.14286
Lebanon,LBN,2020-10-10,8.14286
Lebanon,LBN,2020-10-11,7.57143
Lebanon,LBN,2020-10-12,7.42857
Lebanon,LBN,2020-10-13,7.85714
Lebanon,LBN,2020-10-14,9.42857
Lebanon,LBN,2020-10-15,8.85714
Lebanon,LBN,2020-10-16,8.42857
Lebanon,LBN,2020-10-17,8.85714
Lebanon,LBN,2020-10-18,8.71429
Lebanon,LBN,2020-10-19,8.57143
Lebanon,LBN,2020-10-20,7.42857
Lebanon,LBN,2020-10-21,5.28571
Lebanon,LBN,2020-10-22,7.28571
Lebanon,LBN,2020-10-23,7.14286
Lebanon,LBN,2020-10-24,6.42857
Lebanon,LBN,2020-10-25,6.42857
Lebanon,LBN,2020-10-26,7.57143
Lebanon,LBN,2020-10-27,8.42857
Lebanon,LBN,2020-10-28,9.42857
Lebanon,LBN,2020-10-29,8.28571
Lebanon,LBN,2020-10-30,9.42857
Lebanon,LBN,2020-10-31,10.71429
Lebanon,LBN,2020-11-01,11.14286
Lebanon,LBN,2020-11-02,10.42857
Lebanon,LBN,2020-11-03,11
Lebanon,LBN,2020-11-04,10.57143
Lebanon,LBN,2020-11-05,10.42857
Lebanon,LBN,2020-11-06,10.71429
Lebanon,LBN,2020-11-07,10.85714
Lebanon,LBN,2020-11-08,11.42857
Lebanon,LBN,2020-11-09,11.42857
Lebanon,LBN,2020-11-10,11.71429
Lebanon,LBN,2020-11-11,12.42857
Lebanon,LBN,2020-11-12,13.14286
Lebanon,LBN,2020-11-13,13.71429
Lebanon,LBN,2020-11-14,13.28571
Lebanon,LBN,2020-11-15,13.42857
Lebanon,LBN,2020-11-16,13.57143
Lebanon,LBN,2020-11-17,12.85714
Lebanon,LBN,2020-11-18,12.71429
Lebanon,LBN,2020-11-19,13.28571
Lebanon,LBN,2020-11-20,12.57143
Lebanon,LBN,2020-11-21,12.57143
Lebanon,LBN,2020-11-22,11.85714
Lebanon,LBN,2020-11-23,12
Lebanon,LBN,2020-11-24,13.57143
Lebanon,LBN,2020-11-25,14
Lebanon,LBN,2020-11-26,15.14286
Lebanon,LBN,2020-11-27,13.71429
Lebanon,LBN,2020-11-28,13.85714
Lebanon,LBN,2020-11-29,14.85714
Lebanon,LBN,2020-11-30,15.28571
Lebanon,LBN,2020-12-01,14.14286
Lebanon,LBN,2020-12-02,15
Lebanon,LBN,2020-12-03,13.28571
Lebanon,LBN,2020-12-04,14
Lebanon,LBN,2020-12-05,12.42857
Lebanon,LBN,2020-12-06,13.57143
Lebanon,LBN,2020-12-07,13.85714
Lebanon,LBN,2020-12-08,14.71429
Lebanon,LBN,2020-12-09,14.42857
Lebanon,LBN,2020-12-10,14.71429
Lebanon,LBN,2020-12-11,14.85714
Lebanon,LBN,2020-12-12,16
Lebanon,LBN,2020-12-13,14.42857
Lebanon,LBN,2020-12-14,13.57143
Lebanon,LBN,2020-12-15,12.42857
Lebanon,LBN,2020-12-16,11.14286
Lebanon,LBN,2020-12-17,11.14286
Lebanon,LBN,2020-12-18,11
Lebanon,LBN,2020-12-19,11.42857
Lebanon,LBN,2020-12-20,11.57143
Lebanon,LBN,2020-12-21,12
Lebanon,LBN,2020-12-22,12.57143
Lebanon,LBN,2020-12-23,14.14286
Lebanon,LBN,2020-12-24,15
Lebanon,LBN,2020-12-25,15.42857
Lebanon,LBN,2020-12-26,15.57143
Lebanon,LBN,2020-12-27,16.14286
Lebanon,LBN,2020-12-28,16.42857
Lebanon,LBN,2020-12-29,17
Lebanon,LBN,2020-12-30,17.57143
Lebanon,LBN,2020-12-31,16.42857
Lebanon,LBN,2021-01-01,16
Lebanon,LBN,2021-01-02,15.71429
Lebanon,LBN,2021-01-03,15
Lesotho,LSO,2020-07-11,0.33333
Lesotho,LSO,2020-07-12,0.5
Lesotho,LSO,2020-07-13,0.6
Lesotho,LSO,2020-07-14,0.5
Lesotho,LSO,2020-07-15,0.42857
Lesotho,LSO,2020-07-16,0.28571
Lesotho,LSO,2020-07-17,0.71429
Lesotho,LSO,2020-07-18,0.71429
Lesotho,LSO,2020-07-19,0.57143
Lesotho,LSO,2020-07-20,0.42857
Lesotho,LSO,2020-07-21,0.42857
Lesotho,LSO,2020-07-22,0.42857
Lesotho,LSO,2020-07-23,0.42857
Lesotho,LSO,2020-07-24,0
Lesotho,LSO,2020-07-25,0.42857
Lesotho,LSO,2020-07-26,0.85714
Lesotho,LSO,2020-07-27,0.85714
Lesotho,LSO,2020-07-28,0.85714
Lesotho,LSO,2020-07-29,1
Lesotho,LSO,2020-07-30,1
Lesotho,LSO,2020-07-31,1
Lesotho,LSO,2020-08-01,0.71429
Lesotho,LSO,2020-08-02,1
Lesotho,LSO,2020-08-03,1
Lesotho,LSO,2020-08-04,1.28571
Lesotho,LSO,2020-08-05,1.14286
Lesotho,LSO,2020-08-06,1.42857
Lesotho,LSO,2020-08-07,1.42857
Lesotho,LSO,2020-08-08,1.28571
Lesotho,LSO,2020-08-09,0.57143
Lesotho,LSO,2020-08-10,0.71429
Lesotho,LSO,2020-08-11,0.42857
Lesotho,LSO,2020-08-12,0.42857
Lesotho,LSO,2020-08-13,0.28571
Lesotho,LSO,2020-08-14,0.28571
Lesotho,LSO,2020-08-15,0.28571
Lesotho,LSO,2020-08-16,0.28571
Lesotho,LSO,2020-08-17,0.85714
Lesotho,LSO,2020-08-18,0.85714
Lesotho,LSO,2020-08-19,0.85714
Lesotho,LSO,2020-08-20,0.71429
Lesotho,LSO,2020-08-21,0.71429
Lesotho,LSO,2020-08-22,0.71429
Lesotho,LSO,2020-08-23,0.71429
Lesotho,LSO,2020-08-24,0
Lesotho,LSO,2020-08-25,0
Lesotho,LSO,2020-08-26,0.14286
Lesotho,LSO,2020-08-27,0.14286
Lesotho,LSO,2020-08-28,0.14286
Lesotho,LSO,2020-08-29,0.14286
Lesotho,LSO,2020-08-30,0.14286
Lesotho,LSO,2020-08-31,0.14286
Lesotho,LSO,2020-09-01,0.14286
Lesotho,LSO,2020-09-02,0
Lesotho,LSO,2020-09-03,0
Lesotho,LSO,2020-09-04,0
Lesotho,LSO,2020-09-05,0
Lesotho,LSO,2020-09-06,0
Lesotho,LSO,2020-09-07,0
Lesotho,LSO,2020-09-08,0
Lesotho,LSO,2020-09-09,0
Lesotho,LSO,2020-09-10,0
Lesotho,LSO,2020-09-11,0.28571
Lesotho,LSO,2020-09-12,0.28571
Lesotho,LSO,2020-09-13,0.28571
Lesotho,LSO,2020-09-14,0.28571
Lesotho,LSO,2020-09-15,0.28571
Lesotho,LSO,2020-09-16,0.28571
Lesotho,LSO,2020-09-17,0.28571
Lesotho,LSO,2020-09-18,0
Lesotho,LSO,2020-09-19,0
Lesotho,LSO,2020-09-20,0
Lesotho,LSO,2020-09-21,0
Lesotho,LSO,2020-09-22,0
Lesotho,LSO,2020-09-23,0.28571
Lesotho,LSO,2020-09-24,0.28571
Lesotho,LSO,2020-09-25,0.28571
Lesotho,LSO,2020-09-26,0.28571
Lesotho,LSO,2020-09-27,0.28571
Lesotho,LSO,2020-09-28,0.28571
Lesotho,LSO,2020-09-29,0.28571
Lesotho,LSO,2020-09-30,0.14286
Lesotho,LSO,2020-10-01,0.42857
Lesotho,LSO,2020-10-02,0.57143
Lesotho,LSO,2020-10-03,0.57143
Lesotho,LSO,2020-10-04,0.57143
Lesotho,LSO,2020-10-05,0.57143
Lesotho,LSO,2020-10-06,0.57143
Lesotho,LSO,2020-10-07,0.57143
Lesotho,LSO,2020-10-08,0.42857
Lesotho,LSO,2020-10-09,0.42857
Lesotho,LSO,2020-10-10,0.42857
Lesotho,LSO,2020-10-11,0.42857
Lesotho,LSO,2020-10-12,0.42857
Lesotho,LSO,2020-10-13,0.42857
Lesotho,LSO,2020-10-14,0.28571
Lesotho,LSO,2020-10-15,0.14286
Lesotho,LSO,2020-10-16,0
Lesotho,LSO,2020-10-17,0
Lesotho,LSO,2020-10-18,0
Lesotho,LSO,2020-10-19,0
Lesotho,LSO,2020-10-20,0.14286
Lesotho,LSO,2020-10-21,0.14286
Lesotho,LSO,2020-10-22,0.14286
Lesotho,LSO,2020-10-23,0.14286
Lesotho,LSO,2020-10-24,0.14286
Lesotho,LSO,2020-10-25,0.14286
Lesotho,LSO,2020-10-26,0.14286
Lesotho,LSO,2020-10-27,0
Lesotho,LSO,2020-10-28,0
Lesotho,LSO,2020-10-29,0
Lesotho,LSO,2020-10-30,0.14286
Lesotho,LSO,2020-10-31,0.14286
Lesotho,LSO,2020-11-01,0.14286
Lesotho,LSO,2020-11-02,0.14286
Lesotho,LSO,2020-11-03,0.14286
Lesotho,LSO,2020-11-04,0.14286
Lesotho,LSO,2020-11-05,0.14286
Lesotho,LSO,2020-11-06,0
Lesotho,LSO,2020-11-07,0
Lesotho,LSO,2020-11-08,0
Lesotho,LSO,2020-11-09,0
Lesotho,LSO,2020-11-10,0
Lesotho,LSO,2020-11-11,0
Lesotho,LSO,2020-11-12,0
Lesotho,LSO,2020-11-13,0
Lesotho,LSO,2020-11-14,0
Lesotho,LSO,2020-11-15,0
Lesotho,LSO,2020-11-16,0
Lesotho,LSO,2020-11-17,0
Lesotho,LSO,2020-11-18,0
